dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D4,48,0,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,0.865538780329501,0.6867869303968649,1.8442053718543456,1.8273552797384456,0.28699159784492123,1.0,1.0,2.1213444338119984,3.2302087587189687,True
D4,48,0,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,2.063982089835656,1.7749704665781139,4.36867347935305,4.4789891694991635,0.8039942361153117,0.16666666666666666,0.3333333333333333,2.1213444338119984,3.2302087587189687,True
D4,48,0,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.7159775763642644,1.5750900977008226,3.8734602103507028,3.9750398534050455,0.6763104644714266,0.3333333333333333,0.5,2.1213444338119984,3.2302087587189687,True
D4,48,1,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,0.758101150508494,0.6376603435943509,1.4398879118335814,1.4295956245406503,0.25450999101065247,1.0,1.0,2.00117204048647,3.0472201259966494,True
D4,48,1,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,1.3763740585526163,1.4892625848908503,2.3692094932042713,2.3246434175746304,0.5718719759763556,0.5,0.6666666666666666,2.00117204048647,3.0472201259966494,True
D4,48,1,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.0079637090778568,1.1667592828713382,1.8342078284059964,1.8046777672970593,0.421467635485073,0.5833333333333334,0.8333333333333334,2.00117204048647,3.0472201259966494,True
D4,48,2,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,1.3946725469841188,1.1189556997111187,2.41299546351554,2.3842297852367658,0.4718687528866877,0.0,1.0,2.0980026818328783,3.1946658593740747,True
D4,48,2,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,1.2259684606587844,1.1037420761804377,2.0252053952860614,2.036969223268033,0.4475267228760095,0.5,0.6666666666666666,2.0980026818328783,3.1946658593740747,True
D4,48,2,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.1565141556653658,1.1711216964458635,2.027947917602753,2.0522600941806903,0.45625726895960483,0.5833333333333334,0.6666666666666666,2.0980026818328783,3.1946658593740747,True
D4,48,3,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,0.6566662162457787,0.572797487835271,1.6494535020499832,1.6359612916414028,0.224764831298817,1.0,1.0,1.9297020070778286,2.938391439705634,True
D4,48,3,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,0.5215239037884087,0.5015767936935418,1.35830119045263,1.3481442964360129,0.20565863168365606,1.0,1.0,1.9297020070778286,2.938391439705634,True
D4,48,3,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,0.6258069552787536,0.6410197421021517,1.739703229056702,1.7395249630756153,0.2416020929404925,0.8333333333333334,1.0,1.9297020070778286,2.938391439705634,True
D4,48,4,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,1.474004915524973,1.2013923893545906,2.539807066602261,2.572475017745905,0.5038227926112901,0.0,1.0,2.0651934310373257,3.1447066318212227,True
D4,48,4,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,0.7105822811006537,0.7478320406651726,1.2116993508655203,1.2188673209289294,0.2929508807331487,0.6666666666666666,1.0,2.0651934310373257,3.1447066318212227,True
D4,48,4,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.3913893191631037,1.470273963238706,2.529853731073007,2.4859491106893676,0.5748962080128611,0.4166666666666667,0.6666666666666666,2.0651934310373257,3.1447066318212227,True
D4,48,5,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,1.3308797043921994,1.0647692382935459,2.373995380999414,2.346146674161383,0.4468614478661911,0.0,1.0,2.103923701520236,3.203681900970071,True
D4,48,5,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,1.035009978574778,0.8815425078995875,1.7504801050502827,1.7485519476412439,0.35381960123552947,0.6666666666666666,1.0,2.103923701520236,3.203681900970071,True
D4,48,5,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.44779884698747,1.3725142018191256,2.8696996340228527,2.9239552858949662,0.5601136835750264,0.5,0.6666666666666666,2.103923701520236,3.203681900970071,True
D4,48,6,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,0.08217127638659856,0.07038625740789152,0.19593329399031625,0.19574153257407648,0.14858444325937945,1.0,1.0,1.9650736818121022,2.9922525155950943,True
D4,48,6,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,0.6296796060687659,0.6756735291322428,1.4479346766091759,1.437811666095703,0.2578709220386748,0.6666666666666666,1.0,1.9650736818121022,2.9922525155950943,True
D4,48,6,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,1.2238929983393252,1.3451259422600732,2.88294506667738,2.819237976762222,0.4986118799169712,0.4166666666666667,0.5833333333333334,1.9650736818121022,2.9922525155950943,True
D4,48,7,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,0.49610170118175617,0.4215816529592472,1.4933222143025,1.482254794244988,0.19472841445229738,1.0,1.0,1.980777497291001,3.0161649936899746,True
D4,48,7,SeasonalNaive,h1_6,12,ARIMA,13.90264630317688,5.084597826004028,0.49358388008357595,0.48656491333122853,1.4651056534280482,1.4761235791579128,0.20709898324668144,1.0,1.0,1.980777497291001,3.0161649936899746,True
D4,48,7,SeasonalNaive,h1_12,12,ARIMA,13.90264630317688,5.084597826004028,0.4540688257057041,0.4674450579795172,1.32343719289316,1.3264044529201493,0.2022472674268708,0.9166666666666666,1.0,1.980777497291001,3.0161649936899746,True
D4,48,8,SeasonalNaive,h1,12,ARIMA,13.90264630317688,5.084597826004028,1.689873579048669,1.3706288459335523,3.4927607083440906,3.4328107753671775,0.5996348409562565,0.0,0.0,2.0753006773507856,3.160097114878999,True
