dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D1,96,0,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,1.6283894943805652,1.3768181572770875,2.802439258849164,2.842265642958692,0.5788804271730991,0.0,0.0,1.9908034590539367,3.031431703322332,True
D1,96,0,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,2.9815551772344286,2.889772228040697,5.235678779971322,5.426728037050299,1.1434542893689683,0.16666666666666666,0.3333333333333333,3.5940048141794407,5.472654814842499,True
D1,96,0,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,1.8390024717939637,2.094487945825118,3.211689352561035,3.3101234875806416,0.8185633087919838,0.5833333333333334,0.6666666666666666,4.852418292919612,7.388863317490944,True
D1,96,1,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,0.035967091301927,0.028865488288505717,0.06302334980755314,0.06300349635060512,0.1557127872963887,1.0,1.0,2.0973605190397113,3.1936880267100634,True
D1,96,1,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,0.9934806175714309,1.0350017596063468,1.752653686340568,1.7648478201582212,0.4295778622602866,0.6666666666666666,1.0,3.7863726668833197,5.765576752834157,True
D1,96,1,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,0.8490039382054356,0.8769911124836905,1.4991579975123979,1.5107564425267557,0.4771375015011001,0.8333333333333334,1.0,5.11214228765307,7.784349646474262,True
D1,96,2,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,0.5863974210138307,0.48109991301313043,1.1050965942294342,1.0990239560752575,0.21378672764049875,1.0,1.0,2.0516508421158894,3.124085091701436,True
D1,96,2,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,2.075813283325904,1.8900532686423723,3.8409306902238463,3.7528929258673673,0.7294899625836244,0.3333333333333333,0.6666666666666666,3.7038528188432536,5.639922318005682,True
D1,96,2,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,1.5934320201842436,1.512618980042387,2.961584691308124,2.9063186296307912,0.6450840122713144,0.6666666666666666,0.8333333333333334,5.000728741800604,7.614698266002368,True
D1,96,3,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,0.9559671841411695,0.7402907464844278,1.8117953694748716,1.8283584261258474,0.3132584724250254,1.0,1.0,2.1736386266960848,3.309838052855224,True
D1,96,3,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,1.8079679387132666,1.6169535586180166,3.474887635476194,3.5586752321058985,0.6368267392606626,0.6666666666666666,0.8333333333333334,3.9240778154688147,5.975262822664053,True
D1,96,3,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,1.3521331479762069,1.2681559799393722,2.5725772708081514,2.6080830290612016,0.5949538888841913,0.8333333333333334,0.9166666666666666,5.2980638477436965,8.06745570047806,True
D1,96,4,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,1.416621181497866,1.1262701271809983,2.5539810536689895,2.587017015889495,0.47975986412247773,0.0,1.0,2.1171803060459746,3.22386796758301,True
D1,96,4,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,0.7914296054430403,0.734643559944531,1.407799532110735,1.4070352025846662,0.38036290658193295,0.8333333333333334,1.0,3.822153401336332,5.820060711205707,True
D1,96,4,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,1.532380726720809,1.4403319568299084,2.683123121505308,2.6405315528040996,0.590085651360508,0.8333333333333334,1.0,5.160451374415811,7.857910748905097,True
D1,96,5,SeasonalNaive,h1,1,ARIMA,8.255850315093994,4.930356979370117,0.6836714028517791,0.5448995863745965,1.2452326077351588,1.2530342029759238,0.23626602896586607,1.0,1.0,2.111920742149658,3.215859136440761,True
D1,96,5,SeasonalNaive,h1_6,1,ARIMA,8.255850315093994,4.930356979370117,0.498283488971801,0.547708516093575,0.9085437054139253,0.9153119455255411,0.32682881405888703,1.0,1.0,3.812658291270152,5.80560233885847,True
D1,96,5,SeasonalNaive,h1_12,1,ARIMA,8.255850315093994,4.930356979370117,0.5037479549331383,0.5186299111586711,0.9140490263937342,0.9163907347913296,0.4162688218813546,1.0,1.0,5.147631623703,7.838389887333965,True
