dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D5,200,0,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.7898114985487105,0.7156475316804356,2.796883141644527,2.758309790876845,0.26016873142673147,1.0,1.0,1.857680207846959,2.8287225698200458,True
D5,200,0,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.8174968412333278,0.7532490823340585,2.787933450193585,2.7485618519122803,0.27007940283343584,0.6666666666666666,1.0,1.857680207846959,2.8287225698200458,True
D5,200,0,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,0.7628856081575033,0.7280802202479991,2.5463702832995923,2.510889352506587,0.2617494688790179,0.6666666666666666,1.0,1.857680207846959,2.8287225698200458,True
D5,200,1,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,2.559895835485584,2.155231607719856,12.468204552743812,13.297163313567834,1.0436309006925435,0.0,0.0,1.999286464770134,3.0443489264417627,True
D5,200,1,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,1.2612365987169885,1.196094543078998,5.960664255400912,6.199356136799361,0.4574494553541561,0.3333333333333333,0.8333333333333334,1.999286464770134,3.0443489264417627,True
D5,200,1,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,1.1990495487486736,1.1228411937425944,5.421118249485559,5.614701720239571,0.43114318840689747,0.3333333333333333,0.8333333333333334,1.999286464770134,3.0443489264417627,True
D5,200,2,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.1328120843843219,0.11248070603633598,0.3618052626687606,0.3611519293254959,0.1530411348653892,1.0,1.0,1.9874958867490489,3.0263952043648383,True
D5,200,2,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.476586191066534,0.5934857186431355,1.2380863327227045,1.2218050704014904,0.23225571633162817,0.8333333333333334,1.0,1.9874958867490489,3.0263952043648383,True
D5,200,2,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,0.7524473044398353,0.8171900114691875,1.8719952245396976,1.8435899473529354,0.30522506827557055,0.6666666666666666,0.9166666666666666,1.9874958867490489,3.0263952043648383,True
D5,200,3,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.04614699019590485,0.04066898660450309,0.11972975503237347,0.11965812184429321,0.1425446225733083,1.0,1.0,1.9099707200500726,2.9083462593181517,True
D5,200,3,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.4418664051314324,0.47381189979282295,1.0966909059324805,1.0879233248366642,0.19777673790109104,1.0,1.0,1.9099707200500726,2.9083462593181517,True
D5,200,3,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,0.4416000128223945,0.4820571606817485,1.0657373340353513,1.0578166389644987,0.19883950835590755,0.9166666666666666,1.0,1.9099707200500726,2.9083462593181517,True
D5,200,4,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.1344171283357639,0.10748502365157356,0.42019847821605827,0.42108317075382395,0.16174256702113246,1.0,1.0,2.1050059909740417,3.2053299222991,True
D5,200,4,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.8197710857292619,1.1069155745037957,2.351114510769649,2.4298655780100558,0.39161496977190935,0.6666666666666666,0.8333333333333334,2.1050059909740417,3.2053299222991,True
D5,200,4,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,1.484480507684564,1.4685948972739142,4.072319331014828,4.2038833123656225,0.6120065102052619,0.3333333333333333,0.5,2.1050059909740417,3.2053299222991,True
D5,200,5,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.7590246220610436,0.6200391422119821,1.9809645575312982,1.9615358921281412,0.2560699043854771,1.0,1.0,2.060551327299366,3.137638018203261,True
D5,200,5,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.6268642966194542,0.6649589305457199,1.6172565690565452,1.6276155523604423,0.2620166397560586,0.8333333333333334,0.8333333333333334,2.060551327299366,3.1376380182032664,True
D5,200,5,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,0.5625046416036912,0.6009530953391657,1.406847403564157,1.4071005378667056,0.24417200485411308,0.8333333333333334,0.9166666666666666,2.060551327299366,3.1376380182032673,True
D5,200,6,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.21273546961507267,0.174121074652898,0.8595399347792554,0.8632499236948095,0.16254087089399527,1.0,1.0,2.0565309365229174,3.13151609792829,True
D5,200,6,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,1.017520423795055,0.9581114833522477,4.0135892895903655,4.123493182888514,0.3720200809406084,0.6666666666666666,0.8333333333333334,2.0565309365229174,3.13151609792829,True
D5,200,6,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,1.7962590864777455,1.692938936933096,6.785566239358475,7.097980387035674,0.7082178015288066,0.3333333333333333,0.4166666666666667,2.0565309365229174,3.13151609792829,True
D5,200,7,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,2.0321918572006408,1.6577312179885655,5.153529378479094,5.289836004768652,0.7721928733114184,0.0,0.0,2.0634657767853333,3.1420759020783966,True
D5,200,7,SeasonalNaive,h1_6,12,ETS,48.36264252662659,7.412468910217285,0.9552720588238994,0.99783917018864,2.3659300426789045,2.3730755128494456,0.38083387690897175,0.6666666666666666,0.6666666666666666,2.0634657767853324,3.1420759020783966,True
D5,200,7,SeasonalNaive,h1_12,12,ETS,48.36264252662659,7.412468910217285,0.8759895678288055,0.903645668942776,2.0878329527728043,2.084330062636119,0.3440916456835585,0.75,0.75,2.0634657767853333,3.142075902078398,True
D5,200,8,SeasonalNaive,h1,12,ETS,48.36264252662659,7.412468910217285,0.4913163013500963,0.46036876043295116,1.6875688221267398,1.673448524351095,0.18350109444621038,1.0,1.0,1.7963957034264189,2.735403569002601,True
