dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D1,24,0,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.4784740705052546,1.009595877923469,2.328417326584223,2.301621647962438,0.4921259798094311,0.0,1.0,2.4649767262986546,3.753463739511696,True
D1,24,0,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.1126376140528689,0.7960264920714686,1.7558363876884415,1.7391116543794576,0.46723873645732583,0.8333333333333334,1.0,4.450031559302004,6.776141908083512,True
D1,24,0,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.8914390444509483,0.664872676201682,1.4103778310477986,1.4005323193056731,0.5300017198334726,0.9166666666666666,1.0,6.008176298827996,9.148756512645553,True
D1,24,1,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.31530405192575534,0.24473066536284938,0.44036267529312995,0.4393952090443013,0.17645568644622464,1.0,1.0,2.1686418801570917,3.3022294183599885,True
D1,24,1,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,0.7978664946147754,0.7292701276755921,1.1155810449671946,1.1145418349313458,0.36485206606380793,1.0,1.0,3.915057170545417,5.961526926797062,True
D1,24,1,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.731395668049071,1.6177672323691825,2.385431140355578,2.3490428121641465,0.6445841783127936,0.75,1.0,5.285884692538472,8.048910285037422,True
D1,24,2,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.5236283356198996,0.43068064547207696,1.0048578854722952,0.9998344279269498,0.20303457427773958,1.0,1.0,2.0465127949973,3.1162612963098777,True
D1,24,2,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,0.8622755834249152,0.7866884329788755,1.6477371911150989,1.6327788983935343,0.3569506083336934,1.0,1.0,3.6945770834632983,5.625797991380401,True
D1,24,2,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.8279469602332633,0.7314264264191644,1.5880992459623335,1.5796214388671022,0.4324739338145025,1.0,1.0,4.988205178153614,7.5956284137246834,True
D1,24,3,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.40972799388145853,0.3527067616035873,0.6958147333484332,0.6934023355423902,0.17889548827674587,1.0,1.0,1.9553681254766253,2.9774736929845838,True
D1,24,3,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.7506559769231784,2.3284595494743106,2.882095390418921,2.789205879553251,0.7207794808952002,0.8333333333333334,0.8333333333333334,3.5300332760099065,5.375244220122329,True
D1,24,3,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,3.3958030520164786,3.514708496677081,5.555534179115358,5.3431621728826295,1.2783309706127863,0.4166666666666667,0.5833333333333334,4.7660476067103525,7.2573451431469715,True
D1,24,4,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.9065175025764245,0.7477911998882819,1.4697204494337,1.4589988472263564,0.29660062717809194,1.0,1.0,2.0405278342077007,3.1071478904644994,True
D1,24,4,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,0.5529615942387304,0.5255224690955549,0.8980420957358591,0.8930076944801122,0.321097212936233,1.0,1.0,3.6837724117149735,5.609345526254875,True
D1,24,4,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.7057553566273603,0.6520350377594029,1.1489211158855128,1.1452752380067541,0.4193733200080938,1.0,1.0,4.973617332685596,7.573415242939895,True
D1,24,5,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.4956649047325534,1.1840494543530862,2.7842384916362284,2.746010747527662,0.510194824647004,0.0,1.0,2.126234402633925,3.2376548008923525,True
D1,24,5,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.295532937629234,1.0736335221329378,2.4539258770628165,2.463081777238868,0.4689598531627781,0.8333333333333334,1.0,3.838498795241056,5.8449501321380986,True
D1,24,5,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.7678011038041799,1.4976784990947023,3.3898968790673356,3.4453394374616066,0.6277247265989707,0.9166666666666666,1.0,5.182519983805352,7.891515011469255,True
D1,24,6,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.061013705953844845,0.05023844259875361,0.11521904610494116,0.11515270717955299,0.15321316859311332,1.0,1.0,2.0442684053666933,3.112843724449672,True
D1,24,6,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.6141311432234806,1.568553365456426,3.116228304508785,3.1858536081021716,0.6057166668104876,0.5,1.0,3.6905252785999667,5.6196282363186825,True
D1,24,6,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.6021516779368146,1.5509161651686456,3.0858502880154934,3.1476578559324273,0.641134351940735,0.6666666666666666,1.0,4.982734664602657,7.587298365805383,True
D1,24,7,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.1372354542725664,0.9256910495004032,1.5970363865681163,1.6098916644005181,0.37276570046262364,0.0,1.0,2.0679070115332614,3.1488386489259144,True
D1,24,7,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.3389858886409314,1.1684320084295166,1.8762996679435275,1.8876342873516774,0.47042523524933977,0.6666666666666666,1.0,3.7332001413428255,5.684610005998305,True
D1,24,7,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.5464213666236286,1.5002121889925644,2.1828854671002857,2.212646228549675,0.5942472649703104,0.75,1.0,5.040351806294931,7.675033008412333,True
D1,24,8,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.46656394952881,0.3259184750525913,0.7760915028254051,0.7730915538959813,0.21406349091190016,1.0,1.0,2.409621772314221,3.6691737702125287,True
D1,24,8,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.2088808850937334,0.9188564600665854,2.040885395062499,2.063706752181923,0.4725173388317439,1.0,1.0,4.350099057073376,6.623972916177011,True
D1,24,8,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.1647675560840771,0.9030289103159217,1.9661302898711832,1.9878428980892742,0.5526729077334609,1.0,1.0,5.873253190222716,8.94330670439013,True
D1,24,9,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.9937721663755691,0.8288202762648045,1.611384861539494,1.5985058211332097,0.32034884288016374,1.0,1.0,2.018241542846175,3.0732121597043567,True
D1,24,9,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,2.6666472060196402,2.4591897546712422,4.474457027134368,4.597690916639705,0.9406256985345524,0.16666666666666666,0.8333333333333334,3.6435388878684654,5.548081226572255,True
D1,24,9,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,3.046044633126411,2.749068136345851,5.127016363365911,5.285171636468721,1.0539864677859943,0.25,0.8333333333333334,4.919296346155147,7.490699714204377,True
D1,24,10,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.21771548396476803,0.1774750377976335,0.4064295783642682,0.40560532835134755,0.16343079707590188,1.0,1.0,2.06489855087435,3.144257612571914,True
D1,24,10,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.1946375479170912,1.0885747045196228,2.2626882926343144,2.2916952536380735,0.4301305906605037,1.0,1.0,3.727768956239044,5.676339844202402,True
D1,24,10,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.993056793809278,0.9367115866691832,1.879152348509797,1.9013770342926881,0.47604539329716083,1.0,1.0,5.033018932992741,7.663867112299585,True
D1,24,11,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,2.529236502980525,1.851434631344144,5.124713679934346,4.996680885493569,0.9928193432554171,0.0,0.0,2.299469945736836,3.501443632037952,True
D1,24,11,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.3633472253683028,1.253179791045797,2.7897039914835586,2.74748614182842,0.6199438023237985,0.6666666666666666,0.6666666666666666,4.151241559006774,6.321169080197686,True
D1,24,11,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.443408407498245,1.2282098004474258,2.9507221521219695,2.9025531826984032,0.6418334509103902,0.8333333333333334,0.8333333333333334,5.604767250110556,8.534478405920593,True
D1,24,12,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.10476249453566527,0.0797674999414242,0.19713524859707562,0.19732975184550394,0.16784012992095765,1.0,1.0,2.210683297032715,3.3662466287931787,True
D1,24,12,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,0.9588948951704899,0.9405451260494717,1.8284684305834198,1.8553794350099961,0.4296470919501238,0.8333333333333334,1.0,3.990954695215046,6.077097432484521,True
D1,24,12,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.7990915904665105,0.7627579667129686,1.5152395661257734,1.5288741971839221,0.48124419968920185,0.9166666666666666,1.0,5.388357158808195,8.20494692519641,True
D1,24,13,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.13770474486450704,0.11268882218754096,0.2212114612430289,0.2209670590129747,0.15840008958621704,1.0,1.0,2.056907419776426,3.132089375649536,True
D1,24,13,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.3792656584482508,1.4008882206289022,2.248866778090962,2.2812455264606264,0.5482752492555492,0.8333333333333334,0.8333333333333334,3.7133425378469815,5.6543724812865905,True
D1,24,13,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.8260768054118284,1.8114921814563991,2.9977585191715765,3.062370136915805,0.698383733390513,0.75,0.9166666666666666,5.013541213811409,7.634208044164969,True
D1,24,14,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.5290009536104668,0.42920158607973335,1.0266064091912421,1.031903201392314,0.20552080454516078,1.0,1.0,2.07463555391512,3.1590843196378002,True
D1,24,14,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,0.7706729778114865,0.7974495468274196,1.5062380836977882,1.5250477962663205,0.3663200905087173,1.0,1.0,3.7453472036773183,5.703106553055998,True
D1,24,14,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,0.6015696459057988,0.6367560928034627,1.173102078115365,1.1850314038022507,0.4285326870523864,1.0,1.0,5.056752070213491,7.700005980887077,True
D1,24,15,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.3749344683818236,1.0925957202155052,2.334336369984802,2.3619037592225873,0.4635137335823863,0.0,1.0,2.11821082940575,3.225437163763388,True
D1,24,15,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.1498966545849765,0.9298021978374755,1.9492282286481655,1.969119355879482,0.4330707754035736,0.8333333333333334,1.0,3.8240138089518183,5.822893586847459,True
D1,24,15,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.3893443201051414,1.1958017847692168,2.36398106079623,2.3974232723289166,0.5476859370534879,0.9166666666666666,1.0,5.162963189622637,7.861735534428864,True
D1,24,16,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.3477619591368349,0.3014740608738753,0.7137825693032163,0.7163391211953123,0.1677938219827444,1.0,1.0,1.9416851200403853,2.9566383381495696,True
D1,24,16,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.771552877403354,1.7176563436616081,3.707427165879688,3.7961767130645687,0.6013298875641239,0.5,1.0,3.505331295919084,5.337630077329076,True
D1,24,16,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,3.0055707888615824,2.92598242134633,6.396346222623437,6.6702814477073336,1.0422160907104907,0.25,0.9166666666666666,4.732696415974288,7.206560694043739,True
D1,24,17,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.227656986411332,0.8736169677322391,2.0104095667165525,1.9904019510960786,0.39793265735420913,0.0,1.0,2.3653894680868657,3.6018204567872396,True
D1,24,17,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.2340984936122161,0.9250594772721892,2.0376832791680033,2.034452275817181,0.4653146677956077,0.8333333333333334,1.0,4.270246315401456,6.5023797314753535,True
D1,24,17,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,2.1046341935270387,1.7486881234030676,3.4108810927799644,3.34477744109968,0.7489262253949751,0.8333333333333334,1.0,5.765440617768758,8.779138589919926,True
D1,24,18,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,1.0607966234836734,0.8609311721461131,1.966551654063988,1.947403308080808,0.34283447155494734,0.0,1.0,2.0740077527934937,3.1581283557455087,True
D1,24,18,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.2039115257471817,1.1264648460007056,2.222081764120742,2.191263650135658,0.4871216314331856,0.5,0.8333333333333334,3.744213832001047,5.701380747921657,True
D1,24,18,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.4610468266074568,1.3218989003512913,2.749719744077949,2.765869408443281,0.577873596860373,0.75,0.9166666666666666,5.055221857056035,7.697675898197468,True
D1,24,19,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.6011038676447183,0.4666426958461432,1.1449864812266057,1.1384688241617895,0.2228340287229609,1.0,1.0,2.1682618547163544,3.3016507468874856,True
D1,24,19,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.0397601400267211,0.978537629104784,1.9744729114022486,1.9579467396129326,0.4255824912389977,1.0,1.0,3.9143711092181093,5.9604822490572476,True
D1,24,19,SeasonalNaive,h1_12,1,ARIMA,7.3534886837005615,5.099456548690796,1.5567403679399539,1.4777991404054212,2.923174483887615,2.8672297927186094,0.6049914100685903,1.0,1.0,5.284958412050041,8.047499821324383,True
D1,24,20,SeasonalNaive,h1,1,ARIMA,7.3534886837005615,5.099456548690796,0.93051365020822,0.7027707758035343,1.661584080550016,1.6755040347048302,0.30739712457944735,1.0,1.0,2.2287211509307627,3.3937131885470944,True
D1,24,20,SeasonalNaive,h1_6,1,ARIMA,7.3534886837005615,5.099456548690796,1.933743940602669,1.5664410857678162,3.493515973980969,3.5656001682956053,0.650397873391954,0.6666666666666666,1.0,4.023518499267224,6.126682913932023,True
