dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D8,96,0,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,1.4179104477611941,0.8926540842189059,200.0,,0.4615593428347853,0.0,1.0,2.673697597395533,4.071286708379165,True
D8,96,0,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,1.3391376451077945,0.8503238423352248,175.0,,0.5137501736434547,0.8333333333333334,1.0,4.826836116341714,7.349908883910104,True
D8,96,0,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,1.2603648424543947,0.8327895087908823,170.83333333333331,,0.5998180152517071,0.9166666666666666,1.0,6.516916108585989,9.92342363562485,True
D8,96,1,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,0.7539682539682541,0.5694138055151655,200.0,,0.2583585405166529,1.0,1.0,2.2288033266263256,3.3938383189348578,True
D8,96,1,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,0.8167989417989417,0.6259236633244045,114.2857142857143,,0.3688530637486885,1.0,1.0,4.023666851352977,6.126908812281743,True
D8,96,1,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,0.9110449735449736,0.7577341079722675,139.36507936507937,,0.4779689834675003,1.0,1.0,5.4325232278736255,8.27219938116698,True
D8,96,2,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,0.0,0.0,0.0,,0.19946012501425306,1.0,1.0,2.721535553471311,4.144130411764714,True
D8,96,2,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,0.7661290322580645,0.8257710088781522,66.66666666666666,,0.511287453692501,0.8333333333333334,1.0,4.913198154570517,7.481413889821003,True
D8,96,2,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,0.7661290322580645,0.8257710088781522,66.66666666666666,,0.6024388455745727,0.9166666666666666,1.0,6.633517158329141,10.100974120191534,True
D8,96,3,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,0.0,0.0,0.0,,0.1772290900553089,1.0,1.0,2.418203987691399,3.682242061640689,True
D8,96,3,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,0.7630522088353413,0.96972227813366,66.66666666666666,,0.45749810335586744,0.8333333333333334,1.0,4.3655925620909555,6.64756515080584,True
D8,96,3,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,0.38152610441767065,0.6856971987359783,33.33333333333333,,0.5007540930211417,0.9166666666666666,1.0,5.894171628303861,8.97515958072244,True
D8,96,4,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,3.0930232558139537,1.835959105304492,200.0,,1.2113248861687242,0.0,0.0,2.8357429536494174,4.318036043724216,True
D8,96,4,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,2.2093023255813953,1.5066831567005092,138.11965811965814,,0.8530901060440554,0.6666666666666666,0.6666666666666666,5.119377194589913,7.795366367466577,True
D8,96,4,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,2.0251937984496124,1.381644959848959,119.98575498575501,,0.8427911268916356,0.8333333333333334,0.8333333333333334,6.911888222680411,10.524854672500318,True
D8,96,5,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,0.0,0.0,0.0,,0.178880716534741,1.0,1.0,2.440739620738395,3.716557469403526,True
D8,96,5,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,0.5483405483405484,0.7323036930418886,66.66666666666666,,0.4207773519323,0.8333333333333334,1.0,4.406276223400232,6.709514882779268,True
D8,96,5,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,0.7196969696969697,0.9153796163023608,66.66666666666666,,0.5515238285836528,0.9166666666666666,1.0,5.949100364509561,9.058800540657538,True
D8,96,6,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,0.0,0.0,0.0,,0.19477432532897798,1.0,1.0,2.657600115553534,4.046774787537575,True
D8,96,6,SeasonalNaive,h1_6,1,none,7.45273756980896,5.200663089752197,0.8537581699346405,1.0288126328226308,66.66666666666666,,0.5681116066583515,0.8333333333333334,0.8333333333333334,4.797775273106187,7.30565742296914,True
D8,96,6,SeasonalNaive,h1_12,1,none,7.45273756980896,5.200663089752197,0.5433006535947713,0.7710220291761899,50.0,,0.5919166264903851,0.9166666666666666,0.9166666666666666,6.477679831893371,9.863677861854267,True
D8,96,7,SeasonalNaive,h1,1,none,7.45273756980896,5.200663089752197,2.1590909090909087,1.4167011870966746,200.0,100.0,0.7763244230327006,0.0,0.0,2.5653070257237753,3.906238464258098,True
