dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D8,200,0,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.1951522495688261,1.0,1.0,2.6627567064019138,4.054626819795078,True
D8,200,0,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.1725589225589226,1.0694288947468833,100.0,,0.5453388544166268,0.8333333333333334,1.0,4.807084485549809,7.319832725712471,True
D8,200,0,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.8375420875420876,0.9351884393927066,66.66666666666666,,0.6078015027105258,0.9166666666666666,1.0,6.4902485943435195,9.88281653915042,True
D8,200,1,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.18863069519809336,1.0,1.0,2.5737732963966455,3.919130204630522,True
D8,200,1,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.3405356885235325,1.0,1.0,4.646442407856708,7.075220187497447,True
D8,200,1,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.6271008403361344,0.8278053563422869,50.0,,0.5300021819951237,1.0,1.0,6.273358913691106,9.552554779224794,True
D8,200,2,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.19536335899443147,1.0,1.0,2.665637190946967,4.059012984652836,True
D8,200,2,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.515925925925926,0.5700075161285606,66.66666666666666,,0.4127902718542273,1.0,1.0,4.812284634904085,7.3277510852787415,True
D8,200,2,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.5527777777777778,0.6086014853950641,66.66666666666666,,0.532475610128494,1.0,1.0,6.497269536483901,9.893507452155799,True
D8,200,3,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.4189473684210527,0.27460398990076645,200.0,,0.2150876607643967,1.0,1.0,2.5680253308778918,3.9103776756835242,True
D8,200,3,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.0473684210526317,0.8611072063430695,163.8888888888889,,0.4643348631951157,1.0,1.0,4.636065584543394,7.059419214765209,True
D8,200,3,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.8378947368421054,0.7090244531251854,176.38888888888886,,0.5432608427509955,1.0,1.0,6.259348724536861,9.531221215944822,True
D8,200,4,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.19134475199875664,1.0,1.0,2.6108052699633815,3.975519446971976,True
D8,200,4,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.7537878787878788,0.8724910221911416,66.66666666666666,,0.47639878322927076,0.8333333333333334,1.0,4.713296366077507,7.17701989430498,True
D8,200,4,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.925103305785124,0.9526977504783343,83.33333333333334,,0.5916335301778005,0.9166666666666666,1.0,6.363621277432196,9.68999887990542,True
D8,200,5,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.17891347915065192,1.0,1.0,2.4411866505596187,3.7172381696334886,True
D8,200,5,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.8929487179487179,1.066431190476657,66.66666666666666,,0.4941476891068044,0.8333333333333334,1.0,4.407083247982318,6.710743753410557,True
D8,200,5,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.44647435897435894,0.754080726454887,33.33333333333333,,0.5216640276776453,0.9166666666666666,1.0,5.950189962617362,9.060459691003517,True
D8,200,6,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.7865612648221344,0.5103637959225573,200.0,,0.27783586337329275,1.0,1.0,2.5941756342008495,3.9501972059260426,True
D8,200,6,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.8521080368906455,0.5610134030434704,158.73015873015873,,0.41167999259779986,1.0,1.0,4.6832748234100094,7.1313055593157575,True
D8,200,6,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.81933465085639,0.5362868833856078,179.36507936507937,,0.5194876495538361,1.0,1.0,6.323087919700814,9.628278017853376,True
D8,200,7,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,1.9043062200956937,1.1859006805075494,200.0,100.0,0.6497308191722483,0.0,1.0,2.702932170291994,4.115802710553249,True
D8,200,7,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.7934609250398724,0.7057520694337437,100.0,,0.4803296969756984,0.8333333333333334,1.0,4.879613398424744,7.430273786529727,True
D8,200,7,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.6744417862838916,0.7797165456992818,66.66666666666666,,0.58863121406011,0.9166666666666666,1.0,6.588172954993064,10.031927698290998,True
D8,200,8,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.1780913228565385,1.0,1.0,2.429968731264822,3.700156445146373,True
D8,200,8,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.49874686716791977,0.8462560769225206,33.33333333333333,,0.4186625427718777,0.8333333333333334,1.0,4.386831496978363,6.679906053304112,True
D8,200,8,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.37406015037593987,0.6690241717084551,33.33333333333333,,0.4932813714230952,0.9166666666666666,1.0,5.922847214870461,9.018824404507036,True
D8,200,9,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.19461213676108444,1.0,1.0,2.6553871321120694,4.043405038438098,True
D8,200,9,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.5831501831501832,0.6599702308052372,66.66666666666666,,0.4497960955639181,0.8333333333333334,1.0,4.793780165951761,7.299574002513436,True
D8,200,9,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.5102564102564103,0.6696053423740411,50.0,,0.5542698305761337,0.9166666666666666,1.0,6.47228586832331,9.855464377947312,True
D8,200,10,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.18490618825606714,1.0,1.0,2.5229542263637215,3.8417471061983073,True
D8,200,10,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.18425925925925923,0.3011218392775837,33.33333333333333,,0.34729664863213366,1.0,1.0,4.554698553625488,6.935520194996094,True
D8,200,10,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.09212962962962962,0.2129252945165451,16.666666666666664,,0.4574359088796989,1.0,1.0,6.149491645962873,9.363939895777827,True
D8,200,11,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,4.167539267015707,2.4159567316950334,200.0,,1.740561794901953,0.0,0.0,2.9036029435911845,4.421367652859736,True
D8,200,11,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,3.472949389179756,2.092279904091924,151.11111111111114,,1.2811180261013804,0.3333333333333333,0.5,5.241885084272192,7.98191130187535,True
D8,200,11,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,3.038830715532286,1.9376352046691754,132.89377289377288,,1.1505552380859456,0.6666666666666666,0.75,7.07729131913035,10.77671689833968,True
D8,200,12,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,2.2062084257206207,1.3678465326539995,200.0,,0.7821997072236125,0.0,0.0,2.7149125467624757,4.134045442092209,True
D8,200,12,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.7649667405764966,1.1606562706345793,147.2222222222222,,0.6472235579382768,0.6666666666666666,0.8333333333333334,4.901241616175106,7.463207456941355,True
D8,200,12,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,1.7281966001478195,1.1525679750862567,146.2962962962963,,0.7111211622551973,0.8333333333333334,0.9166666666666666,6.617374128859345,10.076392843170014,True
D8,200,13,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.19448431825266982,1.0,1.0,2.6536431112707253,4.040749386999649,True
D8,200,13,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.8329528158295282,0.9189088276321423,66.66666666666666,,0.5262841139298162,0.6666666666666666,1.0,4.790631678705912,7.294779745194279,True
D8,200,13,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.6815068493150686,0.7715103097439332,66.66666666666666,,0.5843224270356077,0.8333333333333334,1.0,6.468034962190269,9.848991447854218,True
D8,200,14,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.2077359364043786,1.0,1.0,2.8344549398922307,4.316074762353071,True
D8,200,14,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.1785109983079527,1.1222716564567048,100.0,,0.5686437208121301,0.8333333333333334,1.0,5.117051938611978,7.791825658986391,True
D8,200,14,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.9680626057529612,0.9834181265226083,83.33333333333334,,0.6422722940870574,0.9166666666666666,1.0,6.908748795988901,10.520074211847799,True
D8,200,15,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,3.222672064777328,2.1583271313339485,200.0,100.0,1.3142614507288595,0.0,0.0,2.513306902538499,3.8270569552630196,True
D8,200,15,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.7385290148448044,0.9410508427351487,66.66666666666666,,0.5423152291092757,0.8333333333333334,0.8333333333333334,4.537282204405223,6.909000011427829,True
D8,200,15,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.7049595141700405,0.8637522979345823,66.66666666666666,,0.5884088192329098,0.9166666666666666,0.9166666666666666,6.1259770943910805,9.328133871431248,True
D8,200,16,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,0.0,0.0,0.0,,0.18569054733665996,1.0,1.0,2.533656421222814,3.8580435279487526,True
D8,200,16,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.8089430894308943,1.0407167899409626,66.66666666666666,,0.5406335584292279,0.8333333333333334,0.8333333333333334,4.574019265406925,6.964940185180777,True
D8,200,16,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.7752371273712737,0.9532016429049881,66.66666666666666,,0.5942779276604293,0.9166666666666666,0.9166666666666666,6.175577358177445,9.403661071995076,True
D8,200,17,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,1.6244897959183675,1.0843318127119044,200.0,100.0,0.547002102589496,0.0,1.0,2.5217467382941763,3.839908442718618,True
D8,200,17,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.3537414965986396,1.3644209431453147,100.0,,0.6117587615257337,0.6666666666666666,1.0,4.552518670967925,6.932200849046797,True
D8,200,17,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.8122448979591838,1.0142995341868686,66.66666666666666,,0.6021533748016391,0.8333333333333334,1.0,6.146548493955328,9.359458306064493,True
D8,200,18,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,2.472049689440994,1.6322338773201213,200.0,100.0,0.9346954783295218,0.0,0.0,2.549303182576728,3.8818691287165517,True
D8,200,18,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,1.4420289855072463,1.0938087142681532,166.66666666666669,,0.602859050214357,0.6666666666666666,0.8333333333333334,4.60226642128589,7.007952629965698,True
D8,200,18,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.7210144927536232,0.7734395591799498,83.33333333333334,,0.5881808997234899,0.8333333333333334,0.9166666666666666,6.213715041067928,9.46173399751652,True
D8,200,19,SeasonalNaive,h1,1,none,8.111968517303467,5.401341915130615,2.2613636363636362,1.5711913682439778,200.0,100.0,0.8443247089680899,0.0,0.0,2.4226350674525348,3.688989345309887,True
D8,200,19,SeasonalNaive,h1_6,1,none,8.111968517303467,5.401341915130615,0.8166035353535354,0.9856249118221914,66.66666666666666,,0.5421770205238803,0.6666666666666666,0.6666666666666666,4.373592006697659,6.659746046855344,True
D8,200,19,SeasonalNaive,h1_12,1,none,8.111968517303467,5.401341915130615,0.6281565656565657,0.8750635827379273,50.0,,0.5702869639794499,0.8333333333333334,0.8333333333333334,5.904972017660499,8.991605524974261,True
