dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D4,200,0,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,3.1783034097949505,2.5300080571912735,7.238228271166807,6.985418020169269,1.3392092106845763,0.0,0.0,2.1145605673605914,3.219878845066085,True
D4,200,0,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,2.6557791938021142,2.4785298658135355,5.392215405620945,5.205854090785294,1.143634237914654,0.3333333333333333,0.3333333333333333,2.1145605673605914,3.219878845066085,True
D4,200,0,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,1.8716621752324407,1.8687856892893036,4.223818832711455,4.157489805524986,0.7574119023191811,0.3333333333333333,0.5833333333333334,2.1145605673605914,3.219878845066085,True
D4,200,1,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,1.2349814233626917,0.9682473881447161,3.866645682377212,3.942874169291449,0.408121955096658,0.0,1.0,2.1469442658900197,3.269190076642697,True
D4,200,1,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,1.0921699876006712,0.9655064832809156,3.105372904204443,3.085212163136045,0.3979074279035467,0.3333333333333333,0.8333333333333334,2.1469442658900197,3.269190076642697,True
D4,200,1,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,0.9011810684911172,0.8064000965468557,2.2884847971350415,2.2753665432593513,0.32817169827862586,0.5,0.9166666666666666,2.1469442658900197,3.269190076642697,True
D4,200,2,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,1.6434732688087443,1.3439533873199612,2.9261198086818343,2.8839262401908354,0.5784349653312945,0.0,0.0,2.058377936153271,3.134328556993499,True
D4,200,2,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,1.0499876619896946,1.07787060518288,1.9940274079603828,1.9683879237614843,0.41144043664928626,0.6666666666666666,0.6666666666666666,2.058377936153271,3.134328556993499,True
D4,200,2,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,1.0434570432199137,1.0264242722317565,2.176834179158188,2.1460753292612584,0.3954470341616772,0.5833333333333334,0.6666666666666666,2.058377936153271,3.134328556993499,True
D4,200,3,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,0.8396608955450158,0.6621539517971401,1.9434111120901278,1.962480645559337,0.28009157682791913,1.0,1.0,2.1344777502982724,3.2502070924495987,True
D4,200,3,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,0.8155972863622158,0.6829377177427616,1.83743196451986,1.8482944515333593,0.28464911247487434,0.8333333333333334,1.0,2.1344777502982715,3.2502070924495974,True
D4,200,3,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,0.9302134651230416,0.768627672729548,2.0695408541947726,2.082910899412154,0.31663451216335353,0.75,1.0,2.134477750298272,3.2502070924495983,True
D4,200,4,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,0.1765101069697988,0.1436217071258672,0.425941541019229,0.426850608048114,0.1614197477263502,1.0,1.0,2.0686936109987712,3.1500364178702815,True
D4,200,4,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,0.42807245984213355,0.38262393718701004,1.0315729316127549,1.0252479076170071,0.1941709023214327,1.0,1.0,2.0686936109987712,3.1500364178702815,True
D4,200,4,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,0.9028535599938154,0.881728506731499,2.0280058914750394,2.0064663651648527,0.3394858007364661,0.6666666666666666,0.75,2.0686936109987712,3.1500364178702815,True
D4,200,5,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,1.3216504108873632,1.0612156505962504,3.164278788842457,3.11499522229617,0.4435274697787444,0.0,1.0,2.0963298996546125,3.1921186843102287,True
D4,200,5,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,1.1777736842930113,1.1084309805630115,2.7164347410357905,2.6686283802771915,0.4464045613116504,0.3333333333333333,0.8333333333333334,2.0963298996546125,3.1921186843102287,True
D4,200,5,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,1.0604455545493408,0.9959793173169398,2.2711806199982467,2.2364348603325754,0.39648105794424393,0.4166666666666667,0.9166666666666666,2.0963298996546134,3.1921186843102305,True
D4,200,6,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,0.5906776716027531,0.46490675950806304,1.1981638559580392,1.2053851002562261,0.21941897921981557,1.0,1.0,2.1386089165247495,3.2564976924652274,True
D4,200,6,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,1.377849070673399,1.3495048326165675,3.33853632912122,3.2585105555369918,0.549856560376766,0.5,0.6666666666666666,2.13860891652475,3.256497692465228,True
D4,200,6,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,1.2994686058781262,1.3066953037900277,3.048469914250045,3.0342255530986195,0.5208319416767017,0.5833333333333334,0.6666666666666666,2.13860891652475,3.256497692465228,True
D4,200,7,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,1.2392105035371437,1.0011118025968173,4.508437075696031,4.409047509396684,0.41189612997377445,0.0,1.0,2.083575220945575,3.1726969090322976,True
D4,200,7,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,0.6535412722351952,0.609263313707667,1.9763730412284057,1.9553853227287452,0.25201874026963217,0.6666666666666666,1.0,2.083575220945575,3.172696909032298,True
D4,200,7,SeasonalNaive,h1_12,12,ARIMA,53.82855415344238,5.896305799484253,0.5187123244415711,0.5049531095488972,1.7353036453160713,1.719588067348105,0.22296010305961947,0.8333333333333334,1.0,2.0835752209455745,3.1726969090322994,True
D4,200,8,SeasonalNaive,h1,12,ARIMA,53.82855415344238,5.896305799484253,0.8673735545305608,0.7037200715229079,2.4914234170485363,2.5228508656708035,0.28647714727620066,1.0,1.0,2.074688588468866,3.159165076292524,True
D4,200,8,SeasonalNaive,h1_6,12,ARIMA,53.82855415344238,5.896305799484253,0.6753442740109142,0.6255122297641259,1.6525878042401743,1.6675658296381166,0.2568278140347979,0.8333333333333334,1.0,2.074688588468866,3.159165076292524,True
