dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D4,24,0,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.589651469106346,0.4652983773689548,0.88404599103808,0.8879710271717257,0.2189361362251247,1.0,1.0,2.133096614750742,3.2481040128782066,True
D4,24,0,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.3662593014551143,1.2699572355939386,1.879553527959157,1.8688013903895475,0.5062263966104463,0.5,0.8333333333333334,2.133096614750742,3.2481040128782066,True
D4,24,0,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,1.6364515212852935,1.4800335613862186,2.4417325852779266,2.410118933610173,0.6228000261211288,0.4166666666666667,0.5833333333333334,2.133096614750742,3.2481040128782066,True
D4,24,1,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.17771080863565797,0.14625297471741758,0.321944197241959,0.3224632731400144,0.15977153053805715,1.0,1.0,2.045294330213309,3.1144059183926047,True
D4,24,1,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.4915880801688333,1.5583133087968377,2.673294587131811,2.7338870125503028,0.6176811553959467,0.3333333333333333,0.5,2.045294330213309,3.1144059183926047,True
D4,24,1,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,1.4183747553719641,1.4384293931574204,2.689570731793885,2.746123316060898,0.5667444900625788,0.3333333333333333,0.5833333333333334,2.045294330213309,3.1144059183926047,True
D4,24,2,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.3045741033711989,0.24006325608418874,0.7124886636583055,0.7099594732764741,0.1734358090259055,1.0,1.0,2.1355707389367145,3.2518714056166695,True
D4,24,2,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,0.8143752006713791,0.7472117991340376,1.8035397905130064,1.793900004136284,0.3011591861480504,0.6666666666666666,0.8333333333333334,2.1355707389367145,3.2518714056166695,True
D4,24,2,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,0.9898774368491394,0.9424484460725269,2.3162107725178642,2.2858624468074353,0.37369749062216523,0.5833333333333334,0.75,2.1355707389367145,3.2518714056166695,True
D4,24,3,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.44942986707683796,0.38979326895321686,1.4342144813744078,1.4240028538021996,0.18468676017804278,1.0,1.0,1.9407709124865227,2.9552462581079166,True
D4,24,3,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,0.3617466167505465,0.34030483632342495,1.0791333846432645,1.0811670935781161,0.17383762620699902,1.0,1.0,1.9407709124865227,2.9552462581079166,True
D4,24,3,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,0.482635490463103,0.4686141118308068,1.5209021964792284,1.5162685286795303,0.1992280754013082,0.9166666666666666,1.0,1.9407709124865227,2.9552462581079166,True
D4,24,4,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.27418037437239495,0.2387720544291664,0.4244543278737678,0.42355542820079656,0.15689041175039506,1.0,1.0,1.9328562168001477,2.943194410741114,True
D4,24,4,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,0.43391688887906255,0.47474416672389863,0.6375488337066544,0.6397602719705133,0.19908692941109601,0.8333333333333334,1.0,1.9328562168001477,2.943194410741114,True
D4,24,4,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,0.7801650465105316,0.8850211542015034,1.3214776391266612,1.3307982723001053,0.309829032539994,0.5833333333333334,0.9166666666666666,1.9328562168001477,2.943194410741114,True
D4,24,5,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.12139532008765531,0.1066391829408933,0.27993512501129786,0.27954385429231055,0.14717870954684675,1.0,1.0,1.9161601997415996,2.917771089719476,True
D4,24,5,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,0.3890490807651668,0.4564070900599408,0.8713154275279016,0.875288780967658,0.1930308686957705,0.8333333333333334,1.0,1.9161601997415996,2.917771089719476,True
D4,24,5,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,1.0025710763739455,1.1914500844088165,2.572922221968983,2.6382010009132295,0.4111559506111174,0.5833333333333334,0.75,1.9161601997415996,2.917771089719476,True
D4,24,6,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,1.2379229623147492,0.9520084926846668,2.102386112831214,2.0805158744216685,0.4078604330590397,0.0,1.0,2.1887667150395327,3.3328738610393063,True
D4,24,6,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.8309143133362689,1.4952472941622559,2.818065106933933,2.7777119532178745,0.6876437152872867,0.16666666666666666,0.3333333333333333,2.1887667150395327,3.3328738610393063,True
D4,24,6,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,1.7940635564793077,1.5244803182834337,2.950275441991149,2.901655294409651,0.6846896631764675,0.25,0.4166666666666667,2.1887667150395327,3.3328738610393063,True
D4,24,7,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,2.1508264537312907,1.4820266988025723,4.307337205155382,4.216527183093934,0.7866672169040017,0.0,0.0,2.4428456176304345,3.7197643081884433,True
D4,24,7,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.2329931221273969,0.9680764928710014,2.3651158270783195,2.3287985952385863,0.4530151433156056,0.5,0.8333333333333334,2.4428456176304345,3.7197643081884433,True
D4,24,7,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,0.8432936098231424,0.7287829939430682,1.6637614633236462,1.6437686838447283,0.33786619344273666,0.75,0.9166666666666666,2.4428456176304345,3.7197643081884433,True
D4,24,8,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,2.3282168331372888,2.0922235359183805,4.897700803469879,5.020648986341607,0.9427061862683332,0.0,0.0,1.8731045602831573,2.8522095045878313,True
D4,24,8,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,0.9533319496355228,1.0433951780432655,1.9006953615122064,1.9244233733678975,0.35770064283901126,0.6666666666666666,0.8333333333333334,1.8731045602831573,2.8522095045878313,True
D4,24,8,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,1.270048330155969,1.2648147481662992,2.6172020626690875,2.600547368729689,0.46870310779777685,0.3333333333333333,0.5833333333333334,1.8731045602831573,2.8522095045878313,True
D4,24,9,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.45321198077459807,0.37438593314122676,1.0296314015731522,1.0243578465468897,0.19079690304764224,1.0,1.0,2.0376450745848755,3.1027582613054987,True
D4,24,9,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.0258216476528665,0.8775196982614176,2.062511565272117,2.0402017868595945,0.345460526249496,0.3333333333333333,1.0,2.0376450745848755,3.1027582613054987,True
D4,24,9,SeasonalNaive,h1_12,12,ARIMA,10.757322788238525,5.4199607372283936,0.8598868575674674,0.7691258244518565,1.8319111514644004,1.8153362500272243,0.30151055333195664,0.5,1.0,2.0376450745848755,3.1027582613054987,True
D4,24,10,SeasonalNaive,h1,12,ARIMA,10.757322788238525,5.4199607372283936,0.2612853341151853,0.21909895252605763,0.5524003265881793,0.5539302829341788,0.1616330640722138,1.0,1.0,2.0073421865070773,3.056615516674689,True
D4,24,10,SeasonalNaive,h1_6,12,ARIMA,10.757322788238525,5.4199607372283936,1.0381159445922743,1.067740380836391,2.0514804419212527,2.030961988202867,0.4038720193196871,0.5,0.6666666666666666,2.0073421865070773,3.056615516674689,True
