dgp,n,rep,method,horizon_slice,m,correct_model,classical_cell_secs,timesfm_cell_secs,MASE,RMSSE,sMAPE,MAPE,SPL,cover60,cover80,width60,width80,denom_ok
D5,24,0,SeasonalNaive,h1,12,ETS,11.504272222518921,5.5398359298706055,2.8418878933743024,2.273766313784578,4.286261326185923,4.380133306154468,1.1722714448700784,0.0,0.0,2.103816192541428,3.20351819514301,True
D5,24,0,SeasonalNaive,h1_6,12,ETS,11.504272222518921,5.5398359298706055,1.7659012354458736,1.715242270357699,2.510734653696402,2.5578399658409365,0.7376153722598481,0.3333333333333333,0.5,2.103816192541428,3.20351819514301,True
D5,24,0,SeasonalNaive,h1_12,12,ETS,11.504272222518921,5.5398359298706055,1.4709519894353134,1.4254248234629678,2.1935954496472827,2.2079502525929726,0.5839050591859618,0.4166666666666667,0.6666666666666666,2.103816192541428,3.20351819514301,True
D5,24,1,SeasonalNaive,h1,12,ETS,11.504272222518921,5.5398359298706055,0.6651022143106237,0.5935743112103844,2.923710073571877,2.881585471221533,0.22615063495357454,1.0,1.0,1.8860794191673915,2.8719665521200497,True
D5,24,1,SeasonalNaive,h1_6,12,ETS,11.504272222518921,5.5398359298706055,0.5198272930888647,0.539282343883526,2.1718446113001653,2.1439022845699176,0.21038836118940943,0.8333333333333334,1.0,1.8860794191673915,2.8719665521200497,True
D5,24,1,SeasonalNaive,h1_12,12,ETS,11.504272222518921,5.5398359298706055,0.8011510963712692,0.8163485041301279,3.5656555560325924,3.4845875951575573,0.2916957501522444,0.6666666666666666,0.9166666666666666,1.8860794191673915,2.8719665521200497,True
D5,24,2,SeasonalNaive,h1,12,ETS,11.504272222518921,5.5398359298706055,0.2303234997065532,0.18586392757202116,0.3942187477415344,0.3934432342459753,0.16566913954880802,1.0,1.0,2.0858824030687235,3.1762100961335586,True
D5,24,2,SeasonalNaive,h1_6,12,ETS,11.504272222518921,5.5398359298706055,0.6673040348531663,0.6267798337874491,1.0508604978642595,1.0435200118912449,0.259276626640059,0.8333333333333334,1.0,2.0858824030687235,3.1762100961335586,True
D5,24,2,SeasonalNaive,h1_12,12,ETS,11.504272222518921,5.5398359298706055,0.7173365927343617,0.7498257354876381,1.2254869591274986,1.212733484951359,0.29143012648910355,0.8333333333333334,0.9166666666666666,2.0858824030687235,3.1762100961335586,True
D5,24,3,SeasonalNaive,h1,12,ETS,11.504272222518921,5.5398359298706055,1.260920752768117,1.1488389474217715,5.615439956620965,5.4620800439944235,0.4282736759708871,0.0,1.0,1.8474611811585604,2.813161876804656,True
D5,24,3,SeasonalNaive,h1_6,12,ETS,11.504272222518921,5.5398359298706055,1.6532430542467869,1.592574252515001,6.675315163338942,6.437311475781719,0.6214582783020082,0.0,0.5,1.8474611811585604,2.813161876804656,True
